[2020-03-18 10:37:01,725 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:37:01,883 INFO] Processing ../test/test.train.7.json
[2020-03-18 10:37:06,365 INFO] Processed instances 1931
[2020-03-18 10:37:06,365 INFO] Saving to ../bert_data/test.train.7.bert.pt
[2020-03-18 10:37:07,861 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:37:08,014 INFO] Processing ../test/test.train.12.json
[2020-03-18 10:37:12,332 INFO] Processed instances 1929
[2020-03-18 10:37:12,333 INFO] Saving to ../bert_data/test.train.12.bert.pt
[2020-03-18 10:37:17,146 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:37:17,299 INFO] Processing ../test/test.train.13.json
[2020-03-18 10:37:21,816 INFO] Processed instances 1929
[2020-03-18 10:37:21,817 INFO] Saving to ../bert_data/test.train.13.bert.pt
[2020-03-18 10:37:23,300 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:37:23,452 INFO] Processing ../test/test.train.6.json
[2020-03-18 10:37:27,867 INFO] Processed instances 1913
[2020-03-18 10:37:27,868 INFO] Saving to ../bert_data/test.train.6.bert.pt
[2020-03-18 10:37:29,350 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:37:29,504 INFO] Processing ../test/test.train.5.json
[2020-03-18 10:37:33,915 INFO] Processed instances 1947
[2020-03-18 10:37:33,916 INFO] Saving to ../bert_data/test.train.5.bert.pt
[2020-03-18 10:37:35,386 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:37:35,542 INFO] Processing ../test/test.train.9.json
[2020-03-18 10:37:40,043 INFO] Processed instances 1934
[2020-03-18 10:37:40,043 INFO] Saving to ../bert_data/test.train.9.bert.pt
[2020-03-18 10:37:41,712 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:37:41,865 INFO] Processing ../test/test.train.10.json
[2020-03-18 10:37:46,393 INFO] Processed instances 1921
[2020-03-18 10:37:46,394 INFO] Saving to ../bert_data/test.train.10.bert.pt
[2020-03-18 10:37:48,050 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:37:48,277 INFO] Processing ../test/test.train.8.json
[2020-03-18 10:37:53,480 INFO] Processed instances 1927
[2020-03-18 10:37:53,481 INFO] Saving to ../bert_data/test.train.8.bert.pt
[2020-03-18 10:37:55,040 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:37:55,209 INFO] Processing ../test/test.train.11.json
[2020-03-18 10:37:59,736 INFO] Processed instances 1933
[2020-03-18 10:37:59,737 INFO] Saving to ../bert_data/test.train.11.bert.pt
[2020-03-18 10:38:01,488 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:38:01,708 INFO] Processing ../test/test.train.4.json
[2020-03-18 10:38:06,390 INFO] Processed instances 1950
[2020-03-18 10:38:06,391 INFO] Saving to ../bert_data/test.train.4.bert.pt
[2020-03-18 10:38:08,321 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:38:08,524 INFO] Processing ../test/test.train.16.json
[2020-03-18 10:38:14,702 INFO] Processed instances 1935
[2020-03-18 10:38:14,703 INFO] Saving to ../bert_data/test.train.16.bert.pt
[2020-03-18 10:38:16,708 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:38:16,879 INFO] Processing ../test/test.train.20.json
[2020-03-18 10:38:22,687 INFO] Processed instances 1936
[2020-03-18 10:38:22,688 INFO] Saving to ../bert_data/test.train.20.bert.pt
[2020-03-18 10:38:24,415 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:38:24,593 INFO] Processing ../test/test.train.3.json
[2020-03-18 10:38:29,679 INFO] Processed instances 1921
[2020-03-18 10:38:29,681 INFO] Saving to ../bert_data/test.train.3.bert.pt
[2020-03-18 10:38:31,854 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:38:32,025 INFO] Processing ../test/test.train.2.json
[2020-03-18 10:38:37,276 INFO] Processed instances 1922
[2020-03-18 10:38:37,276 INFO] Saving to ../bert_data/test.train.2.bert.pt
[2020-03-18 10:38:38,792 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:38:38,954 INFO] Processing ../test/test.train.21.json
[2020-03-18 10:38:44,231 INFO] Processed instances 1920
[2020-03-18 10:38:44,232 INFO] Saving to ../bert_data/test.train.21.bert.pt
[2020-03-18 10:38:45,926 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:38:46,152 INFO] Processing ../test/test.train.17.json
[2020-03-18 10:38:51,214 INFO] Processed instances 1925
[2020-03-18 10:38:51,215 INFO] Saving to ../bert_data/test.train.17.bert.pt
[2020-03-18 10:38:54,217 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:38:54,466 INFO] Processing ../test/test.valid.1.json
[2020-03-18 10:38:59,378 INFO] Processed instances 1929
[2020-03-18 10:38:59,379 INFO] Saving to ../bert_data/test.valid.1.bert.pt
[2020-03-18 10:39:00,905 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:39:01,073 INFO] Processing ../test/test.valid.0.json
[2020-03-18 10:39:06,442 INFO] Processed instances 1942
[2020-03-18 10:39:06,443 INFO] Saving to ../bert_data/test.valid.0.bert.pt
[2020-03-18 10:39:07,613 INFO] Ignore ../bert_data/test.train.14.bert.pt
[2020-03-18 10:39:07,615 INFO] Ignore ../bert_data/test.train.18.bert.pt
[2020-03-18 10:39:07,616 INFO] Ignore ../bert_data/test.train.1.bert.pt
[2020-03-18 10:39:07,617 INFO] Ignore ../bert_data/test.train.19.bert.pt
[2020-03-18 10:39:07,617 INFO] Ignore ../bert_data/test.train.0.bert.pt
[2020-03-18 10:39:07,618 INFO] Ignore ../bert_data/test.train.15.bert.pt
[2020-03-18 10:39:07,619 INFO] Ignore ../bert_data/test.train.7.bert.pt
[2020-03-18 10:39:07,620 INFO] Ignore ../bert_data/test.valid.1.bert.pt
[2020-03-18 10:39:07,621 INFO] Ignore ../bert_data/test.train.12.bert.pt
[2020-03-18 10:39:07,622 INFO] Ignore ../bert_data/test.train.13.bert.pt
[2020-03-18 10:39:07,623 INFO] Ignore ../bert_data/test.valid.0.bert.pt
[2020-03-18 10:39:07,624 INFO] Ignore ../bert_data/test.train.6.bert.pt
[2020-03-18 10:39:08,146 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:39:08,314 INFO] Processing ../test/test.test.1.json
[2020-03-18 10:39:08,440 INFO] Processed instances 51
[2020-03-18 10:39:08,441 INFO] Saving to ../bert_data/test.test.1.bert.pt
[2020-03-18 10:39:08,546 INFO] Ignore ../bert_data/test.train.5.bert.pt
[2020-03-18 10:39:08,547 INFO] Ignore ../bert_data/test.train.9.bert.pt
[2020-03-18 10:39:08,548 INFO] Ignore ../bert_data/test.train.10.bert.pt
[2020-03-18 10:39:08,549 INFO] Ignore ../bert_data/test.train.8.bert.pt
[2020-03-18 10:39:08,550 INFO] Ignore ../bert_data/test.train.11.bert.pt
[2020-03-18 10:39:08,551 INFO] Ignore ../bert_data/test.train.4.bert.pt
[2020-03-18 10:39:09,019 INFO] loading vocabulary file https://s3.amazonaws.com/models.huggingface.co/bert/bert-base-multilingual-uncased-vocab.txt from cache at /Users/sebastianveile/.cache/torch/pytorch_transformers/bb773818882b0524dc53a1b31a2cc95bc489f000e7e19773ba07846011a6c711.535306b226c42cebebbc0dabc83b92ab11260e9919e21e2ab0beb301f267b4c7
[2020-03-18 10:39:09,244 INFO] Processing ../test/test.test.0.json
[2020-03-18 10:39:14,098 INFO] Processed instances 2001
[2020-03-18 10:39:14,099 INFO] Saving to ../bert_data/test.test.0.bert.pt
[2020-03-18 10:39:15,262 INFO] Ignore ../bert_data/test.train.16.bert.pt
[2020-03-18 10:39:15,263 INFO] Ignore ../bert_data/test.train.20.bert.pt
[2020-03-18 10:39:15,264 INFO] Ignore ../bert_data/test.train.3.bert.pt
[2020-03-18 10:39:15,265 INFO] Ignore ../bert_data/test.train.2.bert.pt
[2020-03-18 10:39:15,266 INFO] Ignore ../bert_data/test.train.21.bert.pt
[2020-03-18 10:39:15,267 INFO] Ignore ../bert_data/test.train.17.bert.pt
